Designator,Mid X,Mid Y,Rotation,Layer
BT1,114.965157,-25.760157,90.0,top
BT2,138.455457,-25.760157,90.0,top
BT3,126.73,-10.0,0.0,top
C1,98.06,-70.525,270.0,top
C2,145.0,-54.775,270.0,top
C3,98.8,-51.225,270.0,top
J1,70.6,-52.06,180.0,bottom
J2,163.675,-29.975,270.0,top
J3,184.4,-52.0,180.0,top
OLED2,126.77,-57.75,0.0,top
U1,90.03,-69.3,180.0,top
U2,90.9,-50.0,180.0,top
U3,162.85,-52.03,0.0,top
