Designator,Mid X,Mid Y,Rotation,Layer
BT1,103.0325,-113.0325,90.0,top
C1,114.825,-111.775,270.0,top
C2,110.6,-98.0,0.0,top
J1,92.0,-90.0,0.0,top
J2,120.0,-90.0,180.0,bottom
LED1,109.475,-101.4,90.0,top
R1,108.825,-105.175,90.0,top
R2,110.825,-105.175,90.0,top
R3,106.325,-95.5,0.0,top
R4,102.675,-95.5,180.0,top
R5,114.825,-100.0,0.0,top
R6,110.0,-120.0,180.0,top
U1,109.825,-113.0,0.0,top
USB1,104.5,-89.5,180.0,top
