Designator,Mid X,Mid Y,Rotation,Layer
C1,112.5,-56.725,90.0,top
C2,130.225,-64.5,180.0,top
C3,130.5,-56.775,270.0,top
C4,113.725,-64.5,180.0,top
C5,116.5,-55.775,270.0,top
C6,115.775,-58.0,0.0,top
C7,115.5,-52.275,270.0,top
D1,116.67,-50.0,0.0,top
U1,121.87,-55.82,0.0,top
USB1,121.75,-38.4325,180.0,top
USB2,102.615,-57.0,270.0,top
USB3,112.5,-73.885,0.0,top
USB4,131.0,-73.885,0.0,top
USB5,140.885,-57.0,90.0,top
